Date,Open,High,Low,Close,Adj Close,Volume
2012-09-01,35.720001,38.000000,35.279999,36.680000,33.846310,70844300
2012-10-01,36.639999,37.119999,35.439999,36.240002,33.440300,73470200
2012-11-01,36.279999,37.480000,35.000000,37.320000,34.436871,124858900
2012-12-01,37.360001,39.200001,37.040001,39.000000,35.987083,130814400
2013-01-01,39.599998,40.000000,38.360001,39.880001,37.195377,184952700
2013-02-01,39.680000,41.080002,39.560001,40.840000,38.090752,158906700
2013-03-01,41.080002,43.320000,40.959999,43.200001,40.291882,143279200
2013-04-01,41.840000,46.799999,41.480000,46.799999,43.649540,270825500
2013-05-01,46.480000,49.720001,43.360001,43.360001,40.441116,340691900
2013-06-01,42.680000,45.799999,41.439999,44.880001,41.858795,333647500
2013-07-01,45.400002,48.200001,44.400002,44.880001,42.039902,213438500
2013-08-01,46.480000,47.160000,43.360001,43.480000,40.728504,171878600
2013-09-01,44.720001,48.480000,44.360001,47.680000,44.662708,156308900
2013-10-01,47.279999,48.720001,45.840000,47.639999,44.625237,155977200
2013-11-01,47.000000,49.000000,46.160000,48.240002,45.187271,143009300
2013-12-01,48.200001,48.599998,46.639999,48.560001,45.487026,177469700
2014-01-01,48.320000,48.400002,45.119999,45.320000,42.772938,192333400
2014-02-01,45.000000,46.799999,43.799999,46.439999,43.829998,197469900
2014-03-01,45.480000,46.919998,43.439999,45.320000,42.772938,253482700
2014-04-01,45.279999,45.880001,43.160000,44.320000,41.829147,176057500
2014-05-01,44.799999,46.400002,44.040001,46.320000,43.716743,131083300
2014-06-01,46.880001,48.799999,46.599998,48.160000,45.453327,142085100
2014-07-01,48.720001,49.000000,47.360001,48.000000,45.611683,126786300
2014-08-01,48.000000,48.200001,46.520000,47.200001,44.851486,108743100
2014-09-01,47.880001,47.880001,46.599998,47.080002,44.737465,129778400
2014-10-01,46.639999,48.279999,42.919998,48.240002,45.839745,202010400
2014-11-01,48.200001,49.000000,45.919998,46.480000,44.167313,177323100
2014-12-01,46.840000,47.200001,44.400002,44.959999,42.722942,185191400
2015-01-01,45.360001,46.959999,43.560001,45.959999,43.933239,624621800
2015-02-01,46.480000,49.720001,46.040001,49.400002,47.221542,683597600
2015-03-01,49.320000,51.639999,48.279999,50.119999,47.909790,706932600
2015-04-01,50.119999,53.400002,49.840000,51.439999,49.171581,605278000
2015-05-01,51.680000,53.279999,51.000000,52.200001,49.898071,657489500
2015-06-01,52.680000,52.880001,50.840000,51.240002,48.980404,500909800
2015-07-01,51.680000,52.119999,49.160000,51.720001,49.501720,692829900
2015-08-01,51.439999,52.560001,44.639999,48.480000,46.400684,1161223600
2015-09-01,46.360001,48.080002,44.560001,45.680000,43.720779,999390500
2015-10-01,45.919998,50.200001,45.480000,49.279999,47.166374,416546800
2015-11-01,49.160000,50.599998,49.160000,49.520000,47.396084,192413400
2015-12-01,50.080002,50.279999,47.840000,48.480000,46.400684,472411700
2016-01-01,47.560001,48.400002,42.560001,46.000000,44.107254,1035744900
2016-02-01,46.000000,46.000000,40.720001,43.560001,41.767647,971737400
2016-03-01,44.160000,46.639999,44.040001,45.639999,43.762062,771338000
2016-04-01,44.320000,49.000000,43.400002,45.680000,43.800419,1037357200
2016-05-01,46.480000,47.400002,45.560001,47.160000,45.219521,651475600
2016-06-01,47.119999,48.080002,44.599998,46.000000,44.107254,857446000
2016-07-01,45.880001,48.360001,45.439999,48.240002,46.345650,733572000
2016-08-01,48.400002,49.720001,47.320000,49.119999,47.191090,628921300
2016-09-01,49.439999,51.480000,48.240002,50.160000,48.190250,611854100
2016-10-01,49.919998,50.599998,49.000000,50.520000,48.536114,461856400
2016-11-01,50.520000,50.520000,49.119999,49.889999,47.930851,288644800
2016-12-01,49.619999,51.389999,48.790001,48.860001,46.941303,142261400
2017-01-01,49.060001,51.500000,48.930000,50.570000,49.150452,151446500
2017-02-01,50.959999,51.759998,50.630001,51.230000,49.791924,102860700
2017-03-01,51.689999,52.380001,50.840000,51.500000,50.054340,144629300
2017-04-01,51.560001,52.220001,50.580002,51.860001,50.404236,114700200
2017-05-01,52.049999,53.389999,51.990002,53.290001,51.794102,108096200
2017-06-01,53.700001,54.900002,53.270000,53.650002,52.143993,144236300
2017-07-01,53.590000,54.799999,52.810001,54.759998,53.565559,112747200
2017-08-01,55.209999,55.279999,54.060001,54.709999,53.516647,109673500
2017-09-01,54.630001,55.830002,54.040001,55.709999,54.494839,116612000
2017-10-01,55.580002,58.669998,55.490002,58.650002,57.370712,163319100
2017-11-01,59.029999,60.169998,57.570000,59.910000,58.603226,185413400
2017-12-01,59.680000,60.700001,58.840000,59.930000,58.622787,149869500
2018-01-01,60.080002,64.720001,60.000000,62.939999,61.975052,228140600
2018-02-01,63.080002,63.459999,57.580002,61.070000,60.133720,277529500
2018-03-01,60.299999,61.240002,58.270000,60.680000,59.749702,256273500
2018-04-01,60.070000,61.139999,59.259998,60.639999,59.710316,143420100
2018-05-01,60.549999,61.660000,59.599998,59.740002,58.824112,148880700
2018-06-01,60.130001,61.180000,57.799999,57.910000,57.022167,156976300
2018-07-01,56.680000,59.730000,56.630001,58.529999,58.078823,159133100
2018-08-01,58.980000,59.070000,56.450001,58.220001,57.771217,113957100
2018-09-01,57.459999,60.720001,56.560001,60.230000,59.765720,146328900
2018-10-01,60.480000,60.830002,53.000000,54.840000,54.417271,319529900
2018-11-01,54.490002,56.060001,53.450001,55.340000,54.913414,192742200
2018-12-01,56.200001,56.220001,48.990002,50.689999,50.299259,347929600
2019-01-01,50.139999,54.439999,50.130001,54.279999,54.279999,206334200
2019-02-01,54.130001,55.360001,52.430000,54.360001,54.360001,152681100
2019-03-01,54.509998,55.209999,52.930000,54.720001,54.720001,193041500
